Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color
"[255, 255, 0]",2,20,0.38080401500337757,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,20,0.5638375109992921,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,20,0.45175544299854664,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,10,0.4327661520001129,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,10,0.07667951199982781,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,20,0.06451693000417436,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,20,0.35798601099668304,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,0,0.2476085470043472,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,20,0.5217186790032429,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,20,0.024823831001413055,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,10,0.2605070669960696,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,20,0.3538020220003091,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,10,0.32509016599942697,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,10,0.5977381859993329,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,0,0.6846148289987468,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,20,0.8491149159963243,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,20,0.4497500389989,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,20,0.22432877399842255,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,0,0.4978452460054541,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,0,0.7362302440014901,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,10,0.5196566650047316,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,0,0.6501877769987914,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,0,0.29955047099792864,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,10,0.34265350400528405,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,20,0.2748914080002578,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,10,0.14323417299601715,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,10,0.018456384001183324,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,10,0.137012314000458,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,20,0.2048921910027275,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,20,0.10317922200192697,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,20,0.7593549279990839,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,20,0.13651226300135022,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,0,0.1864852790022269,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,0,0.28596988700155634,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,10,0.27903740700276103,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,10,0.07767424399935408,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,0,0.040668410998478066,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,10,0.06504222600051435,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,0,0.36822925900196424,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,20,0.407603116997052,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,20,0.44490423500246834,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,20,0.6599203779987874,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,20,0.5708512139972299,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,0,0.7035310520004714,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,0,0.0723027420026483,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,10,0.37403527300193673,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,20,0.6087477809996926,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,10,0.38863829399633687,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,0,0.10266287499689497,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,10,0.07833512499928474,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,20,0.07515279300423572,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,0,0.6443049369991058,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,0,0.3347852290025912,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,0,0.07355888299935032,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,20,0.3190520749994903,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,10,0.5612393989940756,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,20,0.06752670199784916,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,20,0.1147249269997701,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,20,0.6958665480051422,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,10,0.2182436590010184,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,10,0.18701832799706608,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,20,0.2919581590031157,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,20,0.32991289100027643,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,10,0.1351316560030682,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,0,0.8118241099946317,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,10,0.5917092899981071,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,10,0.44598861900158226,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,10,0.05930534999788506,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,10,0.06836689700139686,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,0,0.7557551440040697,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,20,0.6335418760063476,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,10,0.536526991003484,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,0,0.7563591459984309,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,0,0.09495194000191987,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,20,0.5928403840007377,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,10,0.5381416269956389,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,0,0.5103924099967116,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,0,0.7169500399977551,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,0,0.18379409200133523,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,10,0.6904319199966267,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,20,0.09632472100201994,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,20,0.2333969090032042,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,0,0.21212987000035355,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,0,0.11082670900213998,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,10,0.22586065699579194,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,0,0.20574980400124332,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,20,0.13294610299635679,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,20,0.010911810997640714,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,0,0.1491741159989033,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,10,0.4137417279998772,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,20,0.03327443400485208,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,10,0.24189350400411058,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,0,0.3258083379987511,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,10,0.2582236610032851,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,10,0.012542181000753772,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,10,0.17947716900380328,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,10,0.4240675450055278,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,10,0.1499930120044155,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,0,0.055773457999748643,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",2,10,0.4786783089948585,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,10,0.1507239380007377,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,0,0.27323448600509437,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",0,10,0.07776779300183989,1,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,20,0.40339418099756585,0,Mingda,1,8,YR,BLACK
"[255, 0, 0]",0,20,0.3837164380020113,0,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,10,0.04388168900186429,1,Mingda,1,8,YR,BLACK
"[255, 255, 0]",2,20,0.7045316340008867,1,Mingda,1,8,YR,BLACK
